timestamp_ms,label,ax,ay,az,gx,gy,gz
1756360777191,SITTING,-1.4779501,2.22105,9.615001,0.0037125,0.0086624995,0.0033
1756360777212,SITTING,-1.44,2.21895,9.60105,0.004675,-0.0061875,0.0064625
1756360777231,SITTING,-1.43505,2.2480502,9.58395,0.004675,-0.01155,0.0012375
1756360777252,SITTING,-1.3729501,2.2399502,9.538951,0.0089375,0.0044,0.0055
1756360777271,SITTING,-1.4250001,2.25705,9.55095,0.0089375,0.0086624995,-9.625E-4
1756360777292,SITTING,-1.4130001,2.2740002,9.529051,0.005775,0.0023375,-9.625E-4
1756360777311,SITTING,-1.4130001,2.2789502,9.519,0.0037125,0.0023375,-0.0020625
1756360777330,SITTING,-1.416,2.25495,9.541051,-0.00275,0.0033,-0.003025
1756360777350,SITTING,-1.4830501,2.2720501,9.591001,-0.011275,-0.01265,-0.0083875
1756360777370,SITTING,-1.47105,2.26395,9.59805,-0.0081124995,-0.01045,-0.003025
1756360777391,SITTING,-1.42095,2.2480502,9.567,0.0037125,0.0075625,0.0033
1756360777411,SITTING,-1.4089501,2.22405,9.543,-5.5E-4,0.0012375,-0.0020625
1756360777430,SITTING,-1.4490001,2.22105,9.558001,-0.010175,-0.0094875,-0.0094875
1756360777450,SITTING,-1.4610001,2.22105,9.57705,-0.00275,0.0097624995,-0.005225
1756360777470,SITTING,-1.45605,2.226,9.562051,0.0089375,0.027775,0.0022
1756360777491,SITTING,-1.4779501,2.25,9.57705,-0.00165,-0.005225,-9.625E-4
1756360777510,SITTING,-1.4680501,2.25495,9.57705,-0.0070125,-0.0232375,-0.003025
1756360777531,SITTING,-1.401,2.2429502,9.571951,-0.0048125,-0.0061875,0.0012375
1756360777549,SITTING,-1.404,2.22105,9.571951,-5.5E-4,0.0066,1.375E-4
1756360777570,SITTING,-1.4419501,2.2480502,9.57705,-0.00165,-0.003025,-0.004125
1756360777591,SITTING,-1.437,2.262,9.541051,0.0026125,0.0023375,-0.005225
1756360777611,SITTING,-1.45605,2.262,9.5460005,0.007975,0.02035,-9.625E-4
1756360777629,SITTING,-1.437,2.262,9.529051,0.0026125,0.0108624995,1.375E-4
1756360777649,SITTING,-1.485,2.2690501,9.555,-0.0081124995,-0.0094875,-0.0072875
1756360777669,SITTING,-1.452,2.2429502,9.574051,-0.009075,-0.001925,1.375E-4
1756360777690,SITTING,-1.4419501,2.21895,9.58395,-0.0048125,0.0033,1.375E-4
1756360777709,SITTING,-1.4280001,2.229,9.57705,-0.0048125,-0.004125,-0.0020625
1756360777729,SITTING,-1.38495,2.2120502,9.570001,-5.5E-4,0.0044,-9.625E-4
1756360777750,SITTING,-1.3410001,2.23095,9.483001,0.004675,0.0182875,-0.005225
1756360777770,SITTING,-1.4110501,2.25705,9.45195,-0.0081124995,0.02255,-0.020075
1756360777790,SITTING,-1.488,2.25,9.522,-0.028324999,0.014025,-0.023375
1756360777810,SITTING,-1.50195,2.25705,9.55305,-0.0303875,0.0235125,-0.020075
1756360777830,SITTING,-1.5160501,2.2380002,9.574051,-0.026124999,0.02255,-0.01375
1756360777850,SITTING,-1.6000501,2.22105,9.64395,-0.028324999,0.02035,-0.01155
1756360777870,SITTING,-1.605,2.19,9.699,-0.0218625,0.0075625,0.0012375
1756360777890,SITTING,-1.50195,2.181,9.667951,-0.0081124995,0.0012375,0.014025
1756360777910,SITTING,-1.45905,2.2050002,9.62205,4.125E-4,-0.01045,0.010725
1756360777930,SITTING,-1.4490001,2.22105,9.574051,0.004675,-0.01155,0.0064625
1756360777949,SITTING,-1.3579501,2.23305,9.486,4.125E-4,-0.020075,0.0064625
1756360777969,SITTING,-1.401,2.23305,9.4810505,-0.00275,-9.625E-4,0.0022
1756360777988,SITTING,-1.4490001,2.22105,9.517051,0.0015125,0.0182875,0.0012375
1756360778009,SITTING,-1.452,2.21895,9.534,-0.0059125,0.0097624995,0.0033
1756360778028,SITTING,-1.4320501,2.19705,9.543,-0.0155375,-0.0083875,-9.625E-4
1756360778048,SITTING,-1.45395,2.1760502,9.59595,-0.0207625,-0.01265,-0.0072875
1756360778069,SITTING,-1.5090001,2.1690001,9.64605,-0.0176,0.0023375,-0.0072875
1756360778089,SITTING,-1.4950501,2.18295,9.63,-0.00275,0.0086624995,-9.625E-4
1756360778109,SITTING,-1.4760001,2.19495,9.582001,0.0015125,-9.625E-4,1.375E-4
1756360778129,SITTING,-1.4299501,2.2050002,9.534,-0.00165,-0.004125,1.375E-4
1756360778147,SITTING,-1.452,2.2090502,9.529051,0.0026125,0.01925,-0.004125
1756360778169,SITTING,-1.5090001,2.23095,9.538951,0.0037125,0.02255,-0.0020625
1756360778189,SITTING,-1.57395,2.2480502,9.559951,-0.010175,-0.0061875,-0.003025
1756360778207,SITTING,-1.4899501,2.22405,9.55095,-0.0144375,-0.01265,0.0075625
1756360778227,SITTING,-1.4470501,2.18805,9.55095,-0.0165,-0.005225,0.0086624995
1756360778247,SITTING,-1.4440501,2.16405,9.567,-0.0218625,-0.01155,0.0012375
1756360778267,SITTING,-1.4899501,2.1709502,9.59805,-0.0218625,-0.0061875,-0.004125
1756360778287,SITTING,-1.4899501,2.15895,9.60795,-0.010175,0.0086624995,0.0033
1756360778307,SITTING,-1.44,2.1690001,9.571951,-0.0048125,0.0044,0.0064625
1756360778327,SITTING,-1.45605,2.1760502,9.582001,-0.0133375,-0.0094875,0.0022
1756360778347,SITTING,-1.4320501,2.1660001,9.58605,-0.011275,0.0012375,0.0033
1756360778367,SITTING,-1.437,2.15895,9.579,-0.009075,0.0044,1.375E-4
1756360778387,SITTING,-1.46595,2.1709502,9.574051,-0.010175,-0.003025,-0.003025
1756360778407,SITTING,-1.4440501,2.1780002,9.56505,-0.0081124995,0.0023375,0.0012375
1756360778426,SITTING,-1.437,2.18295,9.55305,-0.00165,0.0108624995,-9.625E-4
1756360778447,SITTING,-1.45605,2.19,9.562051,-0.009075,0.0086624995,-0.004125
1756360778466,SITTING,-1.4899501,2.1780002,9.58605,-0.0133375,0.0075625,-0.006325
1756360778486,SITTING,-1.5259501,2.1690001,9.61305,-0.009075,0.015125,-0.004125
1756360778506,SITTING,-1.5090001,2.1730502,9.591001,-0.0059125,0.0033,0.0012375
1756360778526,SITTING,-1.49205,2.1690001,9.570001,-0.009075,-0.0072875,1.375E-4
1756360778546,SITTING,-1.4490001,2.15895,9.55095,-0.0048125,0.0055,0.0033
1756360778566,SITTING,-1.4419501,2.16105,9.547951,-0.0059125,0.012925,0.0012375
1756360778586,SITTING,-1.46595,2.15895,9.55095,-0.011275,0.0055,-0.004125
1756360778606,SITTING,-1.50405,2.15205,9.579,-0.0144375,0.0097624995,-0.005225
1756360778626,SITTING,-1.49205,2.1379502,9.59595,-0.009075,0.015125,0.0012375
1756360778646,SITTING,-1.4970001,2.14695,9.606001,-0.010175,0.0044,-9.625E-4
1756360778666,SITTING,-1.4640001,2.15205,9.591001,-0.010175,-0.003025,1.375E-4
1756360778686,SITTING,-1.46595,2.12805,9.60795,-0.011275,-9.625E-4,-9.625E-4
1756360778705,SITTING,-1.45395,2.1330001,9.58905,-0.0048125,0.0044,-0.004125
1756360778726,SITTING,-1.50405,2.14695,9.57705,-0.00385,0.0055,-0.0083875
1756360778745,SITTING,-1.5640501,2.16405,9.594001,-0.00275,0.0033,-0.005225
1756360778765,SITTING,-1.49205,2.154,9.562051,4.125E-4,-0.001925,0.0055
1756360778785,SITTING,-1.46595,2.1330001,9.562051,-0.0070125,-0.003025,0.0012375
1756360778805,SITTING,-1.488,2.13,9.60795,-0.012375,-9.625E-4,-0.003025
1756360778825,SITTING,-1.5330001,2.1450002,9.627001,-0.00165,0.0086624995,-0.003025
1756360778845,SITTING,-1.5469501,2.1780002,9.58905,0.007975,0.015125,-9.625E-4
1756360778865,SITTING,-1.50705,2.1730502,9.538951,0.004675,-0.004125,0.0022
1756360778885,SITTING,-1.45605,2.1379502,9.534,-0.009075,-0.020075,0.0044
1756360778905,SITTING,-1.42095,2.0989501,9.558001,-0.012375,-0.0094875,0.0033
1756360778925,SITTING,-1.473,2.07495,9.63,-0.0081124995,-0.001925,1.375E-4
1756360778945,SITTING,-1.4970001,2.085,9.63,-0.00165,-0.0083875,1.375E-4
1756360778965,SITTING,-1.485,2.1090002,9.594001,0.006875,-0.003025,0.0012375
1756360778985,SITTING,-1.4899501,2.11605,9.60105,0.007975,0.0055,0.0022
1756360779005,SITTING,-1.473,2.1450002,9.60105,0.007975,0.0012375,1.375E-4
1756360779025,SITTING,-1.4899501,2.1780002,9.59595,0.0111375,0.0044,-0.004125
1756360779045,SITTING,-1.4830501,2.181,9.562051,0.0174625,0.011825,1.375E-4
1756360779064,SITTING,-1.4680501,2.2020001,9.505051,0.0165,0.0055,-9.625E-4
1756360779084,SITTING,-1.47105,2.19495,9.523951,0.0089375,0.0097624995,-0.0020625
1756360779104,SITTING,-1.5139501,2.18805,9.562051,0.0037125,0.0160875,-0.003025
1756360779124,SITTING,-1.5520501,2.1660001,9.603001,-0.00165,0.0066,-0.0020625
1756360779144,SITTING,-1.5090001,2.1330001,9.59595,-0.00165,-0.0072875,0.0033
1756360779164,SITTING,-1.4830501,2.11395,9.594001,-0.00165,-0.0083875,0.0033
1756360779184,SITTING,-1.46595,2.1019502,9.615001,0.005775,0.0075625,0.0055
1756360779204,SITTING,-1.473,2.1019502,9.615001,0.0165,0.0246125,0.0055
1756360779224,SITTING,-1.45605,2.12295,9.582001,0.023924999,0.0320375,0.0033
1756360779244,SITTING,-1.521,2.154,9.582001,0.0185625,0.015125,-0.005225
1756360779263,SITTING,-1.5829501,2.19705,9.594001,0.0154,-0.004125,-0.006325
1756360779284,SITTING,-1.5190501,2.2120502,9.531,0.021724999,-0.001925,0.0033
1756360779304,SITTING,-1.49205,2.2069502,9.495001,0.0185625,0.0033,0.0044
1756360779323,SITTING,-1.4760001,2.19705,9.526951,0.006875,1.375E-4,0.0044
1756360779343,SITTING,-1.4970001,2.193,9.543,0.0015125,-9.625E-4,-0.0020625
1756360779363,SITTING,-1.50195,2.18805,9.562051,4.125E-4,-0.004125,-9.625E-4
1756360779383,SITTING,-1.521,2.181,9.570001,0.0026125,0.0033,1.375E-4
1756360779403,SITTING,-1.50405,2.1709502,9.58395,0.0037125,0.0055,0.0033
1756360779423,SITTING,-1.5090001,2.1760502,9.58395,0.005775,0.0012375,0.0033
1756360779443,SITTING,-1.4950501,2.1730502,9.571951,0.0026125,-0.0072875,0.0012375
1756360779463,SITTING,-1.50195,2.18505,9.570001,0.0026125,0.0012375,0.0012375
1756360779483,SITTING,-1.49205,2.1760502,9.571951,0.0089375,0.015125,0.0022
1756360779503,SITTING,-1.50195,2.1709502,9.571951,0.007975,0.0055,1.375E-4
1756360779523,SITTING,-1.5280501,2.18295,9.594001,0.0015125,-0.0072875,-0.0020625
1756360779543,SITTING,-1.4899501,2.181,9.562051,0.0122375,0.0044,0.0044
1756360779563,SITTING,-1.4680501,2.18505,9.55095,0.0143,0.0108624995,0.0033
1756360779583,SITTING,-1.485,2.2050002,9.541051,0.006875,0.0033,-0.005225
1756360779602,SITTING,-1.5619501,2.214,9.58395,-5.5E-4,-0.004125,-0.0072875
1756360779622,SITTING,-1.5330001,2.2120502,9.55095,0.007975,0.0023375,-9.625E-4
1756360779642,SITTING,-1.5139501,2.18505,9.555,0.0026125,0.0012375,0.0022
1756360779662,SITTING,-1.50405,2.18295,9.571951,4.125E-4,0.0033,1.375E-4
1756360779682,SITTING,-1.5450001,2.2090502,9.582001,0.004675,0.0108624995,-9.625E-4
1756360779702,SITTING,-1.557,2.2120502,9.570001,0.0089375,0.0108624995,0.0022
1756360779722,SITTING,-1.5000001,2.214,9.55305,0.0037125,-9.625E-4,0.0055
1756360779741,SITTING,-1.4470501,2.19,9.534,-0.00275,-0.0094875,0.0022
1756360779762,SITTING,-1.46595,2.1730502,9.55305,-0.0048125,0.0012375,-9.625E-4
1756360779781,SITTING,-1.5139501,2.16405,9.58905,4.125E-4,0.0055,-0.0020625
1756360779802,SITTING,-1.54005,2.18505,9.60105,0.0026125,-0.005225,-0.0020625
1756360779822,SITTING,-1.5190501,2.193,9.56505,0.0100375,0.0012375,0.0012375
1756360779842,SITTING,-1.4970001,2.19495,9.562051,0.0111375,0.012925,0.0022
1756360779861,SITTING,-1.50195,2.19495,9.56505,0.0037125,-0.003025,-0.003025
1756360779881,SITTING,-1.5670501,2.217,9.559951,4.125E-4,-0.01265,-0.0094875
1756360779902,SITTING,-1.54305,2.23305,9.543,0.0089375,0.0023375,0.0022
1756360779922,SITTING,-1.485,2.23095,9.490951,0.0132,0.0097624995,0.0055
1756360779941,SITTING,-1.50405,2.226,9.486,0.0015125,1.375E-4,1.375E-4
1756360779961,SITTING,-1.557,2.229,9.56505,-0.0133375,-0.0072875,-0.0020625
1756360779981,SITTING,-1.5139501,2.2050002,9.60105,-0.012375,-0.004125,0.0064625
1756360780001,SITTING,-1.5139501,2.19705,9.60795,-0.0059125,0.0012375,0.0055
1756360780021,SITTING,-1.4779501,2.181,9.59805,-0.00385,1.375E-4,0.0064625
1756360780041,SITTING,-1.4950501,2.1780002,9.606001,-0.00275,-0.005225,-9.625E-4
1756360780061,SITTING,-1.5000001,2.18505,9.570001,4.125E-4,-0.01375,-0.004125
1756360780081,SITTING,-1.53795,2.18295,9.570001,0.005775,-0.005225,-0.003025
1756360780101,SITTING,-1.50195,2.18505,9.555,0.0111375,0.0055,0.0055
1756360780121,SITTING,-1.4899501,2.214,9.51,0.004675,-0.0169125,-9.625E-4
1756360780140,SITTING,-1.4760001,2.229,9.507001,-0.00385,-0.0180125,-0.004125
1756360780160,SITTING,-1.4970001,2.2120502,9.541051,-0.00165,0.0160875,-9.625E-4
1756360780181,SITTING,-1.5259501,2.19705,9.594001,-0.00275,0.01925,1.375E-4
1756360780200,SITTING,-1.53795,2.2090502,9.60795,-0.010175,-0.0169125,-9.625E-4
