timestamp_ms,label,ax,ay,az,gx,gy,gz
1756360395873,STANDING,-0.31395,1.7659501,9.8230505,0.0026125,0.011825,0.01815
1756360395894,STANDING,-0.25695002,1.7539501,9.81105,0.0037125,0.0023375,0.02145
1756360395914,STANDING,-0.33405003,1.7520001,9.891001,-0.0059125,-0.004125,0.0055
1756360395932,STANDING,-0.39105,1.7329501,9.89295,0.0026125,-0.0072875,0.0022
1756360395954,STANDING,-0.29505002,1.7590501,9.850051,0.0165,-0.004125,0.012925
1756360395973,STANDING,-0.17295001,1.8049501,9.637051,0.0378125,-0.001925,0.0171875
1756360395994,STANDING,-0.20205002,1.8190501,9.522,0.03355,0.02365,0.0064625
1756360396014,STANDING,-0.24705002,1.77795,9.71805,-0.011275,0.0108624995,-0.0072875
1756360396034,STANDING,-0.324,1.82895,9.967051,-0.0303875,-0.0083875,-0.0191125
1756360396053,STANDING,-0.49395,1.8690001,9.9529505,0.004675,0.0012375,-0.020075
1756360396074,STANDING,-0.549,1.83105,9.86205,0.032449998,0.0268125,1.375E-4
1756360396093,STANDING,-0.46995002,1.7569501,9.912001,0.021724999,0.0023375,0.01815
1756360396113,STANDING,-0.38895002,1.7500501,9.867001,0.0165,-0.0477125,0.0171875
