timestamp_ms,label,ax,ay,az,gx,gy,gz
1756359530521,RUNNING,-2.232,1.30005,2.73195,0.211475,0.0724625,-0.054175
1756359530540,RUNNING,-1.74405,-0.924,1.60905,-0.03025,-0.312125,-0.5592125
1756359530560,RUNNING,-0.94200003,-3.078,0.061950002,-0.5214,-0.7541875,-1.2005125
1756359530581,RUNNING,-1.0570501,-4.58895,-0.86100006,-1.1510125,-1.0014125,-1.9812375
1756359530600,RUNNING,-1.4250001,-4.4479504,-1.8019501,-1.4001625,-0.7712375,-2.5309625
1756359530620,RUNNING,-3.1969502,-3.9790502,-3.1930501,-1.188275,-0.3675375,-2.8664625
1756359530640,RUNNING,-6.0820503,-1.9339501,-3.0919502,-1.0476125,0.32381248,-3.3149874
1756359530660,RUNNING,-8.047951,1.4580001,-2.4460502,-1.138225,0.6518875,-3.6217499
1756359530680,RUNNING,-9.22095,5.676,-1.1410501,-1.488575,0.698775,-3.7560875
1756359530700,RUNNING,-9.967951,11.323951,2.1690001,-1.71875,1.136575,-3.6942124
1756359530720,RUNNING,-8.93805,17.31405,3.8500502,-0.7706875,1.7854375,-3.1222124
1756359530740,RUNNING,-9.819,22.05195,2.02095,0.9444875,2.3467126,-2.8004625
1756359530760,RUNNING,-9.135,24.994951,-1.131,1.6080625,2.2935,-2.8303
1756359530780,RUNNING,-7.6330504,26.463001,-1.3660501,0.686675,2.1912,-2.721675
1756359530800,RUNNING,-8.373,26.095951,1.8220501,-0.73974997,1.8833375,-2.5661626
1756359530820,RUNNING,-6.7639503,23.77395,3.663,-1.1818125,1.442375,-2.095225
1756359530839,RUNNING,-3.8509502,20.23995,3.2970002,-0.7354875,1.16435,-1.422025
1756359530859,RUNNING,-1.9300501,17.034,2.571,-0.1527625,1.038675,-0.9692375
1756359530879,RUNNING,0.18,14.053051,1.6639501,0.2349875,0.8201875,-0.6039
1756359530899,RUNNING,2.28195,11.776951,1.149,0.295625,0.4505875,-0.3961375
1756359530920,RUNNING,2.9260502,10.837951,1.29795,0.1731125,0.04895,-0.3674
1756359530939,RUNNING,1.8559501,10.59105,1.6570501,0.0804375,-0.329175,-0.2715625
1756359530959,RUNNING,1.317,9.8880005,1.9420501,0.13805,-0.5795625,0.2792625
1756359530980,RUNNING,1.72695,7.9339504,1.2709501,0.4426125,-0.8234875,1.0951875
1756359530999,RUNNING,1.9950001,6.09495,0.60795003,0.737825,-1.106875,1.632125
1756359531019,RUNNING,0.882,5.53305,1.0699501,0.8294,-1.373075,1.87385
1756359531039,RUNNING,-1.0519501,6.73395,2.67195,0.836825,-1.6214,1.8771499
1756359531059,RUNNING,-1.2409501,9.217051,4.34805,0.836825,-2.0186374,2.04325
1756359531079,RUNNING,-2.673,13.182,6.747,0.95823747,-2.2562375,2.17745
1756359531099,RUNNING,-4.4539504,15.84405,7.5990005,1.4834875,-2.350975,2.0284
1756359531118,RUNNING,-0.92505,14.781001,4.7449503,1.9127625,-2.8666,2.6142874
1756359531138,RUNNING,-0.93000007,15.852001,3.89805,1.5164875,-2.7696624,2.187075
1756359531158,RUNNING,-7.35795,18.435001,5.9160004,1.054075,-2.1357875,1.006775
1756359531178,RUNNING,-12.56595,18.066,7.43205,0.8837125,-1.5222625,0.7830625
1756359531198,RUNNING,-9.69495,13.371,6.2700005,0.726,-1.660725,1.7023875
1756359531218,RUNNING,-7.0330505,8.334001,4.6399503,0.3925625,-2.000625,1.9570374
1756359531238,RUNNING,-4.9830003,4.6320004,3.4090502,0.13585,-2.2605,1.665125
1756359531258,RUNNING,-3.4459503,1.93605,2.28195,0.1731125,-2.34465,1.47015
1756359531278,RUNNING,-2.66505,0.45000002,1.2589501,0.5044875,-2.1613624,1.1495
1756359531298,RUNNING,-2.5480502,-0.165,0.06705,0.9348625,-1.932425,0.8075375
1756359531318,RUNNING,-2.35905,-0.69405,-1.2750001,1.156375,-1.7417125,0.619025
1756359531338,RUNNING,-1.7680501,-1.302,-2.22105,0.9763875,-1.6149375,0.5806625
1756359531358,RUNNING,-1.59,-1.6710001,-2.53695,0.57585,-1.5211625,0.414425
1756359531378,RUNNING,-2.18895,-1.419,-2.295,0.2541,-1.40195,0.08855
1756359531397,RUNNING,-2.7610502,-0.17895001,-2.21595,0.1986875,-1.2282875,-0.22247499
1756359531417,RUNNING,-1.8900001,1.881,-2.52495,0.34045,-0.9246875,-0.479325
1756359531437,RUNNING,-2.08605,5.00295,-2.7190502,0.534325,-0.465575,-0.8179875
1756359531457,RUNNING,-4.3650002,9.721951,-1.8760501,0.8272,0.581625,-1.539175
1756359531477,RUNNING,-3.8890502,14.358001,-3.1930501,1.1798875,1.172875,-1.9578625
1756359531497,RUNNING,-3.5029502,17.985,-4.32,0.45113748,1.0855625,-2.4905374
1756359531521,RUNNING,-7.6309505,20.42205,-2.1079502,-1.726175,0.8085,-3.3682
1756359531537,RUNNING,-7.8300004,20.383951,1.968,-3.77575,0.52195,-3.1882124
1756359531557,RUNNING,-4.3369503,18.717001,4.188,-4.1080875,0.093775,-2.482975
1756359531577,RUNNING,-1.8510001,17.914951,3.9790502,-3.1205626,0.0224125,-2.0494375
1756359531597,RUNNING,-0.171,17.61405,1.8460501,-1.68465,0.052249998,-1.6446375
1756359531616,RUNNING,1.00395,17.748001,-0.78405005,-0.6578,0.1395625,-1.0800625
1756359531636,RUNNING,1.5280501,16.657951,-1.8330001,-0.5746125,0.246125,-0.3025
1756359531657,RUNNING,1.96905,14.595,-0.6,-1.3448875,-0.0138875,0.42295
